,url,cosine,title
3624.txt,http://www.memphis.edu/financialaid/undergraduate/nso.php,0.005851773573282082,New Student Orientation -       	Financial Aid      	 - University of Memphis   
8517.txt,http://www.memphis.edu/accolades/college-awards/casdra.php,0.005851057546340712,CASDRA -       	Accolades      	 - University of Memphis   
7397.txt,http://www.memphis.edu/psychology/graduate/expercog.php,0.00584783338480423,Experimental Psychology Program - Cognitive Psychology Concentration  -       	Department of Psychology      	 - University of Memphis   
3040.txt,http://www.memphis.edu/lead/news/index.php,0.005843717340542833,Page Title -       	LEAD      	 - University of Memphis   
3379.txt,http://www.memphis.edu/law/programs/advocacy-programs.php,0.005837966505170713,Advocacy Programs  -       	School of Law       	 - University of Memphis   
4448.txt,http://www.memphis.edu/hpc/2015-hpc-upgrade.php,0.005835236402801844,2015 HPC Upgrade  -       	High Performance Computing      	 - University of Memphis   
4878.txt,http://www.memphis.edu/benefits/info/current.php,0.00583333014397213,Information for Current Employees -       	University Benefits Administration      	 - University of Memphis   
6536.txt,http://www.memphis.edu/english/people/instructors/cusson.php,0.005826008850783084,Jerome Cusson -       	Department of English      	 - University of Memphis   
6206.txt,http://www.memphis.edu/icl/programs/sced.php,0.005821578021603334,Secondary Education -       	ICL      	 - University of Memphis   
8819.txt,http://www.memphis.edu/vpbf/staff.php,0.00582043166924493,Vice President for Business & Finance Staff Directory -       	Vice President for Business & Finance      	 - University of Memphis   
1081.txt,http://www.memphis.edu/campuscard/diningdollars/mptransfer.php,0.00582043166924493,Dining Dollars Transfer to Housing/Meal Plan -       	Campus Card      	 - University of Memphis   
4215.txt,http://www.memphis.edu/rap,0.005815607222489613,
767.txt,http://www.memphis.edu/financialwellness/,0.005815607222489613,Financial Wellness Home -       	Financial Wellness      	 - University of Memphis   
465.txt,http://www.memphis.edu/presweb/leadership/staff.php,0.005815607222489613, President's Staff -       	Office of the President      	 - University of Memphis   
6637.txt,http://www.memphis.edu/me/program/me_degrees_offered.php,0.00581493393604754,ME-Degrees-Offered -       	ME      	 - University of Memphis   
4581.txt,http://www.memphis.edu/ehs/report_an_incident/anonymously_report_safety_hazard.php,0.00581462880437071,Anonymously Report a Safety Hazard -       	EH&S      	 - University of Memphis   
7637.txt,http://www.memphis.edu/music/Academics/library.php,0.0058086191334035565,Music Library  -       	Music      	 - University of Memphis   
5234.txt,http://www.memphis.edu/fcbe/news/archive/2016/mstafford_0329.php,0.005800961972603481,Dr. Marla Royne Stafford receives 2016 Ivan Preston Award -       	FCBE      	 - University of Memphis   
4759.txt,http://www.memphis.edu/msci/people/eogeorge.php,0.0057993166356185314,E. OlÃºá¹£áº¹Ìgun George -       	Math Sciences      	 - University of Memphis   
123.txt,http://www.memphis.edu/sph/supportsph.php,0.0057993166356185314,Support SPH  -       	SPH      	 - University of Memphis   
4387.txt,http://www.memphis.edu/bot/board/,0.005794319884908883,Board of Trustees Members -       	Board of Trustees      	 - University of Memphis   
7629.txt,http://www.memphis.edu/music/ensembles/stud-opera.php,0.00579368516817014,University of Memphis Opera  -       	Music      	 - University of Memphis   
1657.txt,http://www.memphis.edu/fcbe/faculty/faculty_resources.php,0.005792045888718161,Faculty Resources -       	FCBE      	 - University of Memphis   
