,url,cosine,title
9847.txt,http://www.memphis.edu/processimprovement/facilrenov.php,0.017726767209425967,Facilities Minor Renovations -       	University Process Improvement      	 - University of Memphis   
8248.txt,http://www.memphis.edu/umtech/service_catalog/computers/operating.php,0.017714385243239112,Operating System: Maintenance/Troubleshooting -       	umTech - Information Technology Services       	 - University of Memphis   
9911.txt,http://www.memphis.edu/currproc/approval.php,0.0177061836358394,Curricular Approval  -       	Curricular Procedures Handbook      	 - University of Memphis   
9595.txt,http://www.memphis.edu/fcbescholarships/undergraduate/mgmt.php,0.017697425253876693,Undergraduate Management Scholarships -       	FCBE Scholarships      	 - University of Memphis   
9291.txt,http://www.memphis.edu/benhooks/events/events2004.php,0.017693875732945903,Events 2004 -       	Ben Hooks      	 - University of Memphis   
475.txt,http://www.memphis.edu/ugcatalog/honors_awards.php,0.01767766264776115,University of Memphis - Acalog ACMSâ¢
2716.txt,http://www.memphis.edu/accountancy/faculty/director_message.php,0.017669036608036027,Message from the Director -       	ACCT      	 - University of Memphis   
3534.txt,http://www.memphis.edu/spahcc/index.php,0.017662908520030645,Welcome -       	Sport Performance and Health Consulting Center (SPAHCC)      	 - University of Memphis   
621.txt,http://www.memphis.edu/uofmglobal/degrees/undergraduate/political-science.php,0.017658427719040852,Political Science -       	UofM Global      	 - University of Memphis   
8329.txt,http://www.memphis.edu/quaesitum/current_issue/,0.017641513292150347,Current Issue -       	QuaesitUM Undergraduate Research Journal      	 - University of Memphis   
6063.txt,http://www.memphis.edu/biology/people/faculty/omar-skalli.php,0.017614272913259676,"Omar Skalli, Ph.D. -       	Biological Sciences      	 - University of Memphis   "
630.txt,http://www.memphis.edu/csd/msconference.php,0.017602364176685235,Mid-South Conference  -       	School of Communication Sciences and Disorders      	 - University of Memphis   
1587.txt,http://www.memphis.edu/mscm/faculty/mamini.php,0.017592971924031076,M. MEHDI AMINI -       	MSCM      	 - University of Memphis   
1960.txt,http://www.memphis.edu/nursing/faculty_and_staff/janet_tucker.php,0.017592123257671736,Annapoorna Mary -       	The Loewenberg College of Nursing      	 - University of Memphis   
5224.txt,http://www.memphis.edu/fcbe/news/archive/2017/mscm_0516.php,0.017589230539369033,Dr. George Deitz and Dr. Marla Royne Staffordâs paper chosen as one of the ten most      relevant by NSBA -       	FCBE      	 - University of Memphis   
3684.txt,http://www.memphis.edu/greencampus/,0.017583755270767058,Tiger Blue Goes Green -       	Tiger Blue Goes Green      	 - University of Memphis   
9765.txt,http://www.memphis.edu/fcbe/news/archive/2015/spiceland_1118.php,0.017574934564758022,Dr. David Spicelandâs Textbook Republished by McGraw-Hill -       	FCBE      	 - University of Memphis   
9073.txt,http://www.memphis.edu/tep/clinical/clinical-teaching.php,0.017573549401922253,Clinical Teaching -       	TEP      	 - University of Memphis   
9258.txt,http://www.memphis.edu/benhooks/programs/hooks-scholars.php,0.01757349472345722,Hooks Scholars -       	Ben Hooks      	 - University of Memphis   
2590.txt,http://www.memphis.edu/me/news/index.php,0.017555935870056417,News -       	ME      	 - University of Memphis   
8143.txt,http://www.memphis.edu/cris/memfit/memfit-3.php,0.017552670842805283, MemFit -       	CRIS      	 - University of Memphis   
734.txt,http://www.memphis.edu/honors/graduating/,0.01754437141795338, Graduating -       	Helen Hardin Honors College      	 - University of Memphis   
1693.txt,http://www.memphis.edu/counseling/about/emergency-contacts.php,0.017542761368729516,Emergency Contacts -       	Counseling Center      	 - University of Memphis   
8146.txt,http://www.memphis.edu/tsf/givenow,0.017538599468326605,
6068.txt,http://www.memphis.edu/biology/people/faculty/keith-bowers.php,0.017535276084915855,Keith Bowers -       	Biological Sciences      	 - University of Memphis   
8463.txt,http://www.memphis.edu/cas/cas_chair_handbook/time_and_leave.php,0.01751390617426208,Time and Leave -       	CAS      	 - University of Memphis   
9370.txt,http://www.memphis.edu/egypt/about/mission.php,0.017507251367155658,Mission Statement -       	Institute of Egyptian Art & Archaeology      	 - University of Memphis   
4677.txt,http://www.memphis.edu/egypt/staff/index.php,0.017507251367155658, Faculty and Staff -       	Institute of Egyptian Art & Archaeology      	 - University of Memphis   
5196.txt,http://www.memphis.edu/fcbe/news/archive/2017/fcbe_0515_02.php,0.01749731966187479, FCBE team finishes first at the Southeastern Hedge Fund Competition -       	FCBE      	 - University of Memphis   
4726.txt,http://www.memphis.edu/meeman/contact.php,0.017495176649210967,Contact Edward J. Meeman Biological Station -       	Meeman      	 - University of Memphis   
633.txt,http://www.memphis.edu/csd/research/index.php,0.017490926366265352,Research -       	School of Communication Sciences and Disorders      	 - University of Memphis   
3235.txt,http://www.memphis.edu/csd/resources/genhousinginfo.php,0.017490926366265352,Location and Housing  -       	School of Communication Sciences and Disorders      	 - University of Memphis   
8852.txt,http://www.memphis.edu/anthropology/people/part-time-instructors.php,0.01748955119562091,Part-time Instructors -       	Department of Anthropology      	 - University of Memphis   
9059.txt,http://www.memphis.edu/imc/staff/felio-perez.php,0.01748717871535648,Felio Perez -       	IMC      	 - University of Memphis   
7084.txt,http://www.memphis.edu/accountancy/faculty/nluo.php,0.017476229070688316,JOANNA GOLDEN -       	ACCT      	 - University of Memphis   
3047.txt,http://www.memphis.edu/registrar/faculty/ferpa/tutorial.php,0.017472214850604253,FERPA Tutorial  -       	Registrar      	 - University of Memphis   
6316.txt,http://www.memphis.edu/cepr/faculty/nordstrom.php,0.01743276252621395,Susan Nordstrom -       	CEPR      	 - University of Memphis   
2960.txt,http://www.memphis.edu/studentlife/voterinformation-otherstates.php,0.017429658521287725,Voter Information - All States -       	Student Life / Dean of Students      	 - University of Memphis   
2240.txt,http://www.memphis.edu/libraries/fol/index.php,0.017428987982627528, Welcome -       	Libraries      	 - University of Memphis   
8586.txt,http://www.memphis.edu/art,0.017420492349560245,
976.txt,http://www.memphis.edu/oie/contact.php,0.017420153585995236,Contact Us -       	OIE      	 - University of Memphis   
9869.txt,http://www.memphis.edu/processimprovement/ptfac_appt15.php,0.017416336678404636,Appointment Part-Time Faculty - 2015 Review -       	University Process Improvement      	 - University of Memphis   
3200.txt,http://www.memphis.edu/csd/studentorgs/saa.php,0.01741557876235932,SAA  -       	School of Communication Sciences and Disorders      	 - University of Memphis   
