,url,cosine,title
8168.txt,http://www.memphis.edu/its/security/password.php,0.001257751746923218,Password Security  -       	ITS      	 - University of Memphis   
668.txt,http://www.memphis.edu/its/security/index.php,0.001257751746923218, Security -       	ITS      	 - University of Memphis   
3007.txt,http://www.memphis.edu/ugcatalog/acad_reg/max_hours.php,0.0012571971187065225,University of Memphis - Acalog ACMSâ¢
4827.txt,http://www.memphis.edu/audit/index.php,0.0012571971187065225,Internal Audit -       			Office of Internal Audit & Consulting      	 - University of Memphis   
4758.txt,http://www.memphis.edu/biology/people/faculty/michael-kennedy.php,0.0012570388886241246,Michael Kennedy -       	Biological Sciences      	 - University of Memphis   
504.txt,http://www.memphis.edu/innovation/finishline/,0.001256770814867182,Finish Line -       	CITL      	 - University of Memphis   
447.txt,http://www.memphis.edu/english/,0.001256770814867182,English -       	Department of English      	 - University of Memphis   
8636.txt,http://www.memphis.edu/communications/brand,0.001256770814867182,
3124.txt,http://www.memphis.edu/fedex/trainings/r/index.php,0.001256770814867182,R Home -       	FedEx Institute      	 - University of Memphis   
56.txt,http://www.memphis.edu/communications/,0.001256770814867182,Marketing and Communication -       	Marketing and Communication      	 - University of Memphis   
9834.txt,http://www.memphis.edu/report/universityresources/lambuth.php,0.001256770814867182,Lambuth Campus Directory -       	Report a Concern      	 - University of Memphis   
4597.txt,http://www.memphis.edu/oir/studentdata/enrollmentprofiles.php,0.0012566564447035417,Enrollment Profiles and Common Datasets -       	OIR      	 - University of Memphis   
5158.txt,http://www.memphis.edu/fcbe/news/archive/2015/september.php,0.0012566137225333955,September 2015 Releases -       	FCBE      	 - University of Memphis   
8857.txt,http://www.memphis.edu/theatre/academicprograms/bfaperformance.php,0.001256583294180274,BFA in Theatre â Performance -       	Theatre & Dance      	 - University of Memphis   
8259.txt,http://www.memphis.edu/umtech/service_catalog/classroom/smartclassconsult.php,0.0012563907225232212,Smart Classroom: Provide Consulting and Training -       	umTech - Information Technology Services       	 - University of Memphis   
5624.txt,http://www.memphis.edu/internships/Docs/internshiporientation2.ppt,0.0012563819779131753,
2503.txt,http://www.memphis.edu/wll/about/index.php,0.0012563156876989451,About World Languages & Literatures -       	WLL      	 - University of Memphis   
3759.txt,http://www.memphis.edu/cas/graduate/index.php,0.001256307409120708,Graduate Resources -       	CAS      	 - University of Memphis   
8380.txt,http://www.memphis.edu/cas/advising/first_year_students.php,0.001256307409120708,First Year Students -       	CAS      	 - University of Memphis   
46.txt,http://www.memphis.edu/admissions/,0.0012562596569383705,Office of Admissions -       	Undergraduate Admissions and Orientation      	 - University of Memphis   
5493.txt,http://www.memphis.edu/report/submit-a-report/title-ix.php,0.0012557437847630403,Report a Concern - Sexual Misconduct Complaint Form -       	Report a Concern      	 - University of Memphis   
